# BEAST v1.8.2, r6687
# Generated Sat Oct 15 15:06:21 CEST 2016 [seed=1476536779168]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(untitled1)	yule.birthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	speciation
1040000	-15858.932350273806	1288.8356528927925	-17147.7680031666	0.20483973665758995	0.20483973665758995	54.093177712669615	9.655172360364517	0.37740973997269356	0.14400364472868002	0.11348224567631435	0.3651043696223126	0.27319264504769936	1.0	-17147.7680031666	1522.8710690982298
1050000	-15852.43009526154	1312.983471372305	-17165.413566633844	0.20933928445012523	0.20933928445012523	59.56949484028386	9.201247094463746	0.37593909101939416	0.1432168736408257	0.11732459138689134	0.3635194439528893	0.2541823961365495	1.0	-17165.413566633844	1546.894391449901
1060000	-15857.734742204771	1297.9963970554531	-17155.731139260224	0.20934110357624308	0.20934110357624308	49.6067185631099	9.568292489123593	0.3848097826854472	0.13612384539702738	0.11787604412453333	0.3611903277929926	0.2553541674438552	1.0	-17155.731139260224	1531.9797910475493
1070000	-15872.079888415843	1280.3379175139883	-17152.417805929832	0.20205370171955242	0.20205370171955242	48.70941861513179	9.040620881363795	0.3721617372189135	0.14877189086356107	0.11787604412453333	0.3611903277929926	0.2604217033306777	1.0	-17152.417805929832	1514.2300609245528
1080000	-15841.563874359243	1307.9633971786825	-17149.527271537925	0.20378633786328965	0.20378633786328965	54.58921807317685	8.934671039501156	0.3817720811865263	0.13867442064320948	0.11452422232124797	0.36502927584901673	0.2666462360491875	1.0	-17149.527271537925	1541.8471789805758
1090000	-15808.43041905995	1325.8655060365268	-17134.295925096478	0.20583277365108363	0.20583277365108363	57.076316572532974	9.570550688520907	0.3853055506267888	0.13998248410654002	0.11525409949483115	0.3594578657718405	0.24640505747960115	1.0	-17134.295925096478	1559.8314278687913
1100000	-15834.312528484412	1290.5180389582188	-17124.83056744263	0.21948020137902366	0.21948020137902366	54.94703466918071	9.570550688520907	0.3853055506267888	0.13795952363726643	0.11525409949483115	0.3614808262411141	0.2508881198764397	1.0	-17124.83056744263	1524.492926915277
1110000	-15778.964084348563	1347.18256506953	-17126.146649418093	0.198460485365422	0.198460485365422	57.60306091543286	9.069543199633594	0.39486262870657207	0.13057457749148618	0.11723991127281333	0.3573228825291289	0.2391799686388151	1.0	-17126.146649418093	1581.0378788795992
1120000	-15867.30072209847	1253.2149397376515	-17120.51566183612	0.21786749771990377	0.21786749771990377	47.079657778986686	10.134743992251611	0.3762557523126128	0.14574280195634806	0.11723991127281333	0.3607615344582263	0.257857215526491	1.0	-17120.51566183612	1487.308236140553
1130000	-15798.043620508222	1321.1517400069092	-17119.195360515132	0.20064395963132883	0.20064395963132883	57.47719363817909	9.363289433510342	0.36391535591966495	0.13793008222822553	0.12156387680330728	0.3765906850488028	0.2508106188244786	1.0	-17119.195360515132	1555.0870952280266
1140000	-15794.281278739081	1301.0774576412052	-17095.358736380287	0.20437258074285863	0.20437258074285863	52.77907302763368	9.092676752158969	0.3653009198022409	0.13730761590315235	0.12141152283546315	0.37597994145914415	0.2608036361811086	1.0	-17095.358736380287	1534.9805327579109
1150000	-15824.588782442721	1291.5494360973182	-17116.13821854004	0.22115595277371589	0.22115595277371589	53.16370383685647	9.092676752158969	0.37500359731451827	0.14071695418693086	0.11892424935382637	0.36535519914472503	0.26130582399439695	1.0	-17116.13821854004	1525.4535155896506
1160000	-15825.307827471523	1279.1808789942406	-17104.488706465763	0.21950531313618288	0.21950531313618288	50.526085318810935	9.412167343955995	0.3986801351535173	0.13802159333693467	0.12161961020382256	0.341678661305726	0.2506881712072131	1.0	-17104.488706465763	1513.1253258543832
1170000	-15848.876818011551	1285.703367563881	-17134.580185575433	0.21757205506962865	0.21757205506962865	49.75719754732436	9.208039525377078	0.3988826648680931	0.13976437321125196	0.1196743006149295	0.341678661305726	0.2465040485701299	1.0	-17134.580185575433	1519.6002449236191
1180000	-15872.596189346063	1251.3055935457587	-17123.901782891822	0.23936480599490353	0.23936480599490353	50.31663409374455	9.208039525377078	0.390726674599328	0.147920363480017	0.11725172040596613	0.34410124151468935	0.2590951197252452	1.0	-17123.901782891822	1485.227653047807
1190000	-15816.817002790247	1291.2833563703264	-17108.100359160573	0.2081941811058909	0.2081941811058909	52.97465129458418	10.023553539222233	0.390726674599328	0.147920363480017	0.11228331928162312	0.34906964263903234	0.2569951295707325	1.0	-17108.100359160573	1525.354644459672
1200000	-15870.404609290952	1256.2939202759846	-17126.698529566936	0.2169683641420612	0.2169683641420612	47.57604979636839	10.025714756339372	0.3843396929413251	0.147920363480017	0.12034290272845602	0.3473970408502024	0.2479793329535501	1.0	-17126.698529566936	1490.3475724302823
1210000	-15880.63444114016	1243.9691259520714	-17124.603567092232	0.2656378886041867	0.220761975805596	46.78062397110833	9.72411821928979	0.36354194412806173	0.147920363480017	0.12034290272845602	0.36819478966346575	0.2685840561706984	1.0	-17124.603567092232	1478.008228649006
1220000	-15869.447725379223	1287.487626127591	-17156.935351506814	0.233320428073216	0.20421202311188333	54.8998944897219	9.725771210913937	0.37478063117804106	0.1386701510419355	0.11835442811655819	0.36819478966346575	0.2639635224974637	1.0	-17156.935351506814	1521.5177963974209
1230000	-15841.091006198669	1320.2074712172953	-17161.298477415963	0.20853880638490704	0.1924847264608271	55.053555765770874	9.725771210913937	0.39209045981595164	0.13612989680270712	0.11234347283918764	0.3594361705421541	0.24015562132834453	1.0	-17161.298477415963	1554.1900256847869
1240000	-15874.370320102671	1250.4635802192518	-17124.833900321923	0.24478238932141103	0.20755331504596594	46.119524016840536	9.69425191260076	0.37171038183463645	0.1461008428332426	0.11330662033961028	0.3688821549925112	0.28054541385255727	1.0	-17124.833900321923	1484.5210232488068
1250000	-15866.39778566061	1275.422174943563	-17141.819960604174	0.2675865623760473	0.2044579233299211	51.234096857305595	10.397335482238882	0.37054594895306253	0.1461008428332426	0.11056571315847034	0.37278749505522507	0.2524519606808254	1.0	-17141.819960604174	1509.5519943173188
1260000	-15836.234094415593	1298.4058255324471	-17134.63991994804	0.22020278618181843	0.19348928603146884	55.415456563007545	9.104363089940628	0.3747985601426204	0.13396850820190703	0.11955103874274615	0.37168189291272696	0.27339012008524355	1.0	-17134.63991994804	1532.336351143039
1270000	-15874.019803449835	1266.4228862766718	-17140.442689726508	0.23931297500812682	0.20774717176920063	53.83563608973094	9.094242017779951	0.3747985601426204	0.14486097010618512	0.11955103874274615	0.36078943100844885	0.2713583624248714	1.0	-17140.442689726508	1500.3473760056818
1280000	-15859.53946953228	1261.4255468532212	-17120.9650163855	0.25389468976014073	0.20694577586185123	50.262671468740834	9.909502348109223	0.3970410352236263	0.13843245858424263	0.12597955026468863	0.33854695592744294	0.24887750197494443	1.0	-17120.9650163855	1495.4596408510108
1290000	-15812.033457606225	1295.5051578678813	-17107.538615474106	0.2081545778746152	0.2081545778746152	55.02043996101608	10.46992608543175	0.3988406897583238	0.1397058537705913	0.10508307162493347	0.356370384846152	0.2655025400790563	1.0	-17107.538615474106	1529.6740248478727
1300000	-15815.839145083697	1283.7035948626212	-17099.54273994632	0.24100273607916156	0.18942299268889146	52.8236804665317	9.188409894951267	0.3957166496216833	0.13125720514785005	0.11665576038431524	0.356370384846152	0.2707809758391681	1.0	-17099.54273994632	1517.645227080677
1310000	-15861.490669581384	1274.512086916588	-17136.002756497972	0.2538474109878403	0.20612724263229348	50.19002492039119	9.45725092530828	0.3771388479764008	0.14004552134752074	0.11428817556832077	0.3685274551077583	0.262944961277148	1.0	-17136.002756497972	1508.4896314905527
1320000	-15862.493545875155	1268.9209035758377	-17131.414449450993	0.2341101066197343	0.21688805130873787	51.3644621916406	10.076053446933898	0.3731928710717096	0.14003072882269207	0.11460152641095948	0.37217487369463953	0.2695354009263428	1.0	-17131.414449450993	1503.0268677904123
1330000	-15809.494400705484	1294.3255453301508	-17103.819946035634	0.2163666457052391	0.18827115411153286	52.451664251505896	9.285142549315268	0.36393728920045215	0.14003072882269207	0.11599460646753741	0.3800373755093191	0.259868290891329	1.0	-17103.819946035634	1528.2640231848466
1340000	-15865.842783416201	1266.6444963749989	-17132.4872797912	0.23594899853257742	0.21037467889135952	50.53307536119038	9.688377841758944	0.36393728920045215	0.14003072882269207	0.11810256747730126	0.37792941449955525	0.27178639849741376	1.0	-17132.4872797912	1500.6833221277252
1350000	-15843.626522458739	1275.8223812783926	-17119.44890373713	0.2442286993727281	0.2165055902611427	50.07377223231018	9.816263067610963	0.3696573050800052	0.13994793925084817	0.1158005109142855	0.37459424475486186	0.2651532153882877	1.0	-17119.44890373713	1509.8717756269596
1360000	-15821.38047807676	1278.6378683106739	-17100.018346387435	0.2546114239537569	0.22770831688507562	47.55420127969705	9.816263067610963	0.3796300997633375	0.13414542108621316	0.11295096116310158	0.37327351798734854	0.26134742375455894	1.0	-17100.018346387435	1512.6796510759734
1370000	-15778.777709211687	1303.680575007833	-17082.45828421952	0.22044508457167447	0.22044508457167447	53.070621975392676	9.928782515089736	0.39854996718113433	0.1351730881368566	0.10830221210149625	0.35797473258051354	0.2620782842011642	1.0	-17082.45828421952	1537.744624606272
1380000	-15827.119890385848	1281.949995111924	-17109.06988549777	0.2328581176707338	0.2328581176707338	55.26471186150506	9.928782515089736	0.3849165382628822	0.13444330178208982	0.12193564101974844	0.3587045189352803	0.25617547325603446	1.0	-17109.06988549777	1516.0022390884726
1390000	-15868.065210079028	1236.0566209183553	-17104.121830997385	0.26168779040467055	0.26168779040467055	48.834306236346656	9.484600985293618	0.3849548074226755	0.1522298118966989	0.10989049577711693	0.35292488490350943	0.26237553014517634	1.0	-17104.121830997385	1470.0382213791113
1400000	-15832.192941804034	1261.899147401924	-17094.09208920596	0.22300305625464306	0.22300305625464306	49.45583538180599	9.473084549364648	0.3909594605079851	0.15073426431081774	0.11038032452498112	0.34792595065621684	0.2793036243804911	1.0	-17094.09208920596	1495.9124178481957
1410000	-15856.932507356725	1265.9037465746535	-17122.83625393138	0.23897554011307465	0.23897554011307465	50.03827221140671	9.473084549364648	0.3951291955362583	0.140845383524803	0.10835993408321412	0.3556654868557254	0.2557354920507601	1.0	-17122.83625393138	1499.8698807562657
1420000	-15840.408685689106	1278.7035627899265	-17119.112248479032	0.22860289145164878	0.22860289145164878	51.207670831268054	9.313144673867713	0.3861005364108723	0.15013596912909305	0.10216789497813056	0.361595599481905	0.2664943655604741	1.0	-17119.112248479032	1512.6606743671787
1430000	-15843.250093951363	1276.7625748491007	-17120.012668800464	0.22777168200647685	0.22777168200647685	54.17200997916988	9.211831479964586	0.3837956205642458	0.1463850117068445	0.11638912788040923	0.3534302398485014	0.24655730311526175	1.0	-17120.012668800464	1510.660291991164
1440000	-15817.431943387317	1297.9637386524146	-17115.395682039732	0.21839723401786182	0.21839723401786182	49.52504402360281	9.58637927370944	0.3795777006533214	0.1463850117068445	0.12060704779133366	0.3534302398485014	0.25886936316749015	1.0	-17115.395682039732	1531.9575736943152
1450000	-15818.944346415668	1273.1760593644804	-17092.120405780148	0.23029588662416184	0.23029588662416184	54.23870013992176	10.044504474463933	0.37850881145890486	0.1413283860273213	0.11538220684303156	0.3647805956707433	0.27452540758623956	1.0	-17092.120405780148	1507.2862411992119
1460000	-15826.222668974347	1257.832530424458	-17084.055199398805	0.23774016536019119	0.23774016536019119	48.72063057349824	10.279530389345554	0.395467564193259	0.14301850100149166	0.1084571485269745	0.3530567862782758	0.2566311778574352	1.0	-17084.055199398805	1491.9495711441493
1470000	-15795.91305432705	1292.1136600334412	-17088.02671436049	0.22345805518268086	0.22345805518268086	50.32340406705163	10.147684743661372	0.3866581989796961	0.1407308670822068	0.11761740838461271	0.3549935255534853	0.25988264443482745	1.0	-17088.02671436049	1526.2133585909573
1480000	-15833.435844095071	1277.1704151092156	-17110.606259204287	0.22496841114034796	0.22496841114034796	54.693884805843965	9.300200709204317	0.38788904315860373	0.1407308670822068	0.11537414204012918	0.35600594771906124	0.2651224818965566	1.0	-17110.606259204287	1511.1222965830327
1490000	-15841.375727397946	1252.4734150889824	-17093.849142486928	0.21747173687122862	0.21747173687122862	44.912846144400675	9.762375381967278	0.37962232372983756	0.14881034022033954	0.11196799756191664	0.35959933848790726	0.267084959540662	1.0	-17093.849142486928	1486.5166541341216
1500000	-15849.220263247002	1281.1800352128907	-17130.400298459892	0.2255287530077295	0.2255287530077295	50.999528222995735	9.46809433371966	0.3876795835098057	0.137915086996079	0.11196799756191664	0.3624373319321997	0.2682849263053884	1.0	-17130.400298459892	1515.1703204221924
1510000	-15849.672476601601	1287.4916695577997	-17137.1641461594	0.21586890491091087	0.21586890491091087	49.36893367422894	9.36457056338703	0.37459898689344734	0.13291348950632279	0.11604354173576967	0.3764439818644612	0.26287346038628556	1.0	-17137.1641461594	1521.4513955796517
1520000	-15822.13936795323	1309.5259601357504	-17131.66532808898	0.19597133215887483	0.19597133215887483	57.29323935256349	9.469359165068441	0.37430816877261686	0.13210504724452762	0.11921249300603325	0.3743742909768233	0.2691855338099409	1.0	-17131.66532808898	1543.518286832382
1530000	-15868.663966007953	1258.8845681310916	-17127.548534139045	0.2324848145501444	0.2324848145501444	51.818830068918615	9.899889663439543	0.3697157146177281	0.14930581109981475	0.11921249300603325	0.36176598127642495	0.26873046919413374	1.0	-17127.548534139045	1492.9565944168157
1540000	-15806.75860346623	1318.83313908819	-17125.59174255442	0.19107501000835198	0.19107501000835198	56.24024985301003	8.953737831916364	0.38639667709411035	0.13750026495982162	0.11132756922523344	0.36477548872083565	0.2504743319917177	1.0	-17125.59174255442	1552.6883337425804
1550000	-15807.695566396456	1294.0184384935874	-17101.714004890044	0.20763267857865844	0.20763267857865844	50.439922509717455	10.27402153407495	0.38639667709411035	0.14337082622473984	0.11132756922523344	0.35890492745591746	0.2509679888468245	1.0	-17101.714004890044	1528.123160540283
1560000	-15787.85950120858	1327.949201649286	-17115.808702857867	0.203269042155074	0.203269042155074	55.63794333061446	9.475229080089097	0.3737379686709078	0.14175034317773982	0.11132756922523344	0.37318411892612	0.25805740997974874	1.0	-17115.808702857867	1561.9203868997831
1570000	-15848.257261219736	1271.4964488262585	-17119.753710045996	0.21862743903390425	0.21862743903390425	49.97057918205148	9.559524590619489	0.38459560398639014	0.14948176949040082	0.10958072356760058	0.3563419029556095	0.2521381555683523	1.0	-17119.753710045996	1505.4717559178673
1580000	-15835.765294300743	1288.5699590488198	-17124.335253349564	0.22954321800107644	0.22954321800107644	51.943596760135165	10.22477788136354	0.37734045743679945	0.13751183134613365	0.11881389097225298	0.366333820244815	0.26263905062293913	1.0	-17124.335253349564	1522.6891375969533
1590000	-15875.769251734133	1284.0981011747376	-17159.86735290887	0.22207408454657884	0.22207408454657884	53.48071508162525	9.607374720901321	0.37734045743679945	0.13751183134613365	0.1125132219720547	0.37263448924501325	0.2391812350520412	1.0	-17159.86735290887	1518.0565139031175
1600000	-15881.640323323365	1262.9155319760212	-17144.555855299386	0.24550891318863216	0.24550891318863216	50.21797236727904	9.230066473385127	0.36326359634429084	0.14506387515382038	0.11903803925687662	0.37263448924501325	0.2698651055207061	1.0	-17144.555855299386	1496.8633882354543
