# BEAST v1.8.2, r6687
# Generated Thu Oct 13 01:05:53 CEST 2016 [seed=1476313552789]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(ingroup)	yule.birthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	speciation
79000	-3947.5996542797425	-12.033910815734345	-3935.565743464008	0.005261271534670335	0.0021048021535310943	1525.168491181565	4.714167162641503	0.28528315062849535	0.28675619526808704	0.1594589672143723	0.2685016868890453	0.2431502481189026	220.73884933537684	1.8483188966425528	142.88274516348724	1.574722693237913	0.19135197760890957	-3935.565743464008	237.78016092712414
80000	-3925.598877442049	3.0260740962831676	-3928.624951538332	0.0027998689552247106	0.0016716030150711134	1622.5414026407711	4.506390221515614	0.28528315062849535	0.28675619526808704	0.1594589672143723	0.2685016868890453	0.28064006384682927	286.7725665730781	1.8991412189929844	219.07799017384855	1.7160254963113646	0.47757841913247107	-3928.624951538332	253.33476473058923
81000	-3919.026716908351	19.83110088074085	-3938.8578177890918	0.001571510224151585	0.0010374653111948776	2324.847440659859	5.323347513259367	0.29248956405851634	0.27954978183806606	0.1594589672143723	0.2685016868890453	0.25888715700666715	526.1113196473501	1.901045033043644	403.5704989707608	1.7646804509163185	0.27858616753716603	-3938.8578177890918	271.17694071456015
82000	-3925.3509500438304	11.612316401673866	-3936.9632664455044	0.0022555717543177745	0.001456553848710483	2148.2015038291524	5.323347513259367	0.2940015913308429	0.27954978183806606	0.15415355693692356	0.27229506989416746	0.25888715700666715	375.8247298857752	1.7261706618350687	306.41189820567797	1.639648408166184	0.10292065364220304	-3936.9632664455044	261.9471929881731
83000	-3903.606806525833	27.295115833751055	-3930.9019223595838	0.0011768313859686604	9.769846946094034E-4	3199.937851173	5.87440511928993	0.2940015913308429	0.27954978183806606	0.15415355693692356	0.27229506989416746	0.25888715700666715	555.996370511453	1.850339115188514	459.0436442318481	1.6703353051255954	0.21182537515699487	-3930.9019223595838	278.7178943842041
84000	-3885.040821544547	44.37985302278702	-3929.4206745673337	7.666420339380203E-4	5.884623880583745E-4	5285.594277151312	6.120872329217742	0.2972152016459034	0.27954978183806606	0.15093994662186305	0.27229506989416746	0.24996673119106164	831.1021750112574	1.7211125126941953	702.7934003276247	1.650227777115912	0.1121928941643116	-3929.4206745673337	296.1357159730892
85000	-3883.936592654065	42.7320705703703	-3926.668663224435	8.002340124346856E-4	6.087399186578708E-4	4173.153803109351	6.120872329217742	0.2972152016459034	0.27954978183806606	0.15093994662186305	0.27229506989416746	0.22962048017603442	744.2720433592942	1.635719799213461	692.0038058378128	1.5554309575828766	0.032954047629253115	-3926.668663224435	293.9939969687655
86000	-3904.463481329275	22.506893850527547	-3926.9703751798024	0.0013740261219850466	0.001206156406766251	2814.4269661537137	4.944449888630527	0.2972152016459034	0.27954978183806606	0.15093994662186305	0.27229506989416746	0.22962048017603442	333.52829479933627	1.6045447187312445	313.3688402426705	1.4553944020638332	0.0419720745316301	-3926.9703751798024	272.15293450238454
87000	-3915.5414183349394	7.097959922323497	-3922.6393782572627	0.0023683731058594865	0.0016094686530601762	1969.5837988636997	4.977695488273758	0.3028604247473845	0.27954978183806606	0.15093994662186305	0.2666498467926864	0.22962048017603442	267.53334373070504	1.795387076874028	222.53284923658268	1.7119665864605176	-0.04893426947995269	-3922.6393782572627	257.03955124134797
88000	-3915.785732608605	9.815733953609993	-3925.601466562215	0.0022171330202437776	0.0012456127224823108	1860.634554985739	4.977695488273758	0.3028604247473845	0.27954978183806606	0.15093994662186305	0.2666498467926864	0.22962048017603442	402.73062957081333	1.9919554896562277	246.7849038789024	1.7839073574514575	-0.06654635108904122	-3925.601466562215	260.89084249055867
89000	-3903.480830346708	23.19416383250342	-3926.6749941792114	0.00182614989801043	7.463488141074237E-4	3100.006251676112	4.977695488273758	0.2946630417029546	0.27954978183806606	0.15093994662186305	0.2748472298371163	0.22962048017603442	761.5846960634645	2.1412091302456395	431.3250895833575	2.0196549341569177	0.008021190700458865	-3926.6749941792114	275.7123836875869
90000	-3898.314575602835	30.8646051197463	-3929.179180722581	0.001469664198459021	6.238396896263498E-4	4095.31807887252	4.977695488273758	0.29682250747847305	0.27954978183806606	0.1487804808463446	0.2748472298371163	0.24415299113485425	623.1129222280068	1.9032545060955472	488.19480242457945	1.6089586791213635	0.03529571355418248	-3929.179180722581	282.35908139321714
91000	-3869.572133253196	51.69574698453704	-3921.267880237733	7.565837028891046E-4	3.881002597346972E-4	6280.597999457444	4.977695488273758	0.29682250747847305	0.27954978183806606	0.1487804808463446	0.2748472298371163	0.24415299113485425	896.2411510334897	1.8187608871264258	766.6881270151446	1.5939277953079773	0.1065716866064922	-3921.267880237733	303.5729889087413
92000	-3863.834589085624	69.99929603740438	-3933.8338851230283	4.8398696063158393E-4	2.228031803091529E-4	13948.312091809128	4.977695488273758	0.29682250747847305	0.27954978183806606	0.14827459655514344	0.2753531141283175	0.24415299113485425	1458.9287892044385	1.7439464486248646	1322.3893736011512	1.8075241176601355	-0.006528897970834893	-3933.8338851230283	322.70154325689685
93000	-3839.2027346746304	82.9147609149687	-3922.117495589599	3.378055375811924E-4	1.822744032481818E-4	20572.477702602104	4.320495991806633	0.29682250747847305	0.27954978183806606	0.14827459655514344	0.2753531141283175	0.24415299113485425	2116.715502079915	1.8822591663338102	1923.423234190897	1.8638760169208761	0.07872062292407572	-3922.117495589599	336.87151974023317
94000	-3846.3899823159977	78.19501906742022	-3924.585001383418	4.0519072824851503E-4	2.2006250028279344E-4	14272.457938930942	4.320495991806633	0.300021833508506	0.27635045580803314	0.14827459655514344	0.2753531141283175	0.2232133543053627	1582.3593808104456	1.735582341799045	1487.971082811408	1.6498686616233658	0.005117759784446331	-3924.585001383418	330.8448543891169
95000	-3861.722516935013	59.607282594047035	-3921.32979952906	6.474162506477098E-4	3.777445377465987E-4	9842.334682071725	4.742274857011004	0.30144806655014117	0.27492422276639794	0.14827459655514344	0.2753531141283175	0.2232133543053627	970.4257753285103	1.8396608678438184	916.4912814535111	1.4752224017053583	0.015750388936760444	-3921.32979952906	311.59251792535196
96000	-3850.926660231342	69.00058115468573	-3919.9272413860276	4.677999772797547E-4	3.108274587879576E-4	9311.783946280251	4.575522233839473	0.30144806655014117	0.27492422276639794	0.14827459655514344	0.2753531141283175	0.24439238341858407	1188.5954913946653	1.7928223412271826	1294.9947589246806	1.418366307152373	0.19109687409379023	-3919.9272413860276	321.26028299810173
97000	-3843.27942352741	74.51413126270802	-3917.793554790118	3.894793607293414E-4	2.5280501209692675E-4	12308.518952304395	4.886258051336438	0.30144806655014117	0.2807701018142931	0.14242871750724828	0.2753531141283175	0.26076157978615083	1826.5374526266041	2.1379868153045716	1463.517028037298	1.6276129730960036	0.1472444094430981	-3917.793554790118	328.99821167590613
98000	-3876.2143108683244	44.54872668454573	-3920.76303755287	8.602809330387736E-4	5.367005641553947E-4	5620.347333637692	4.886258051336438	0.30144806655014117	0.2807701018142931	0.14242871750724828	0.2753531141283175	0.2273032273423972	655.9242319184566	2.0496284287964883	560.0508025661411	1.6056092037141725	0.06501941755888567	-3920.76303755287	296.5070940756833
99000	-3881.393875131472	40.306953723245556	-3921.7008288547177	8.44511926011713E-4	5.492924659789323E-4	5832.948543257369	4.04305704507043	0.30144806655014117	0.2807701018142931	0.14242871750724828	0.2753531141283175	0.23550319862132785	683.9933372523587	2.1757952327390675	483.0378721225675	1.7052983830300972	0.04249291281957995	-3921.7008288547177	292.4811141995101
100000	-3878.7730031079386	43.18864226694285	-3921.9616453748813	7.612882668710455E-4	5.101327728488389E-4	4935.910676112616	4.04305704507043	0.30144806655014117	0.2807701018142931	0.14242871750724828	0.2753531141283175	0.23550319862132785	764.9402454666955	2.0355814591314605	602.5792777274265	1.6618511268641207	0.05595581964197253	-3921.9616453748813	295.1348460246141
101000	-3857.308980205251	61.805312433748725	-3919.114292639	4.2732031022820106E-4	3.430107348596359E-4	7380.966459666446	4.04305704507043	0.30144806655014117	0.2807701018142931	0.14242871750724828	0.2753531141283175	0.24171718279168142	927.0339280650159	1.9608003675097436	875.6831387957499	1.61653759365299	0.22997272780520567	-3919.114292639	313.89369481952514
102000	-3855.7676614692787	58.32408482513566	-3914.0917462944144	4.8474955476663186E-4	3.8824392482188013E-4	7231.561373644362	5.227591047168411	0.30144806655014117	0.2807701018142931	0.14242871750724828	0.2753531141283175	0.24171718279168142	1074.0354135227128	1.9225730909019079	1027.4471083524659	1.6924747916281917	0.19461435164545676	-3914.0917462944144	310.935190502176
103000	-3867.6908152082697	48.17050854604315	-3915.8613237543127	5.676652182645429E-4	5.267838740102357E-4	6084.9001294766085	5.227591047168411	0.3131869172434477	0.2836645801133514	0.1306898668139417	0.2724586358292592	0.24171718279168142	848.4219066287309	2.0587362961194695	779.5911131052087	1.8433866771008205	0.18518361535899674	-3915.8613237543127	300.7289259275027
104000	-3886.806702079166	26.141213112376818	-3912.9479151915425	0.001138596393377018	9.925460452099473E-4	3570.5725985645586	5.227591047168411	0.3131869172434477	0.2836645801133514	0.1306898668139417	0.2724586358292592	0.24171718279168142	373.0731741913988	1.979833235943017	400.24952259454057	1.597296489520553	0.11696936097655392	-3912.9479151915425	277.16679071872966
105000	-3888.005817878863	21.459559980562034	-3909.465377859425	0.001252025987789864	0.0011027963807144897	3863.0315719949967	5.227591047168411	0.3194916504886455	0.292932325270415	0.11657646795233864	0.2709995562886009	0.24171718279168142	520.396399056585	2.2391014828808737	400.77523046243346	1.75851061106711	0.10209821945064633	-3909.465377859425	273.74274898553006
106000	-3854.833674837141	50.623949399904944	-3905.4576242370463	5.772117508466261E-4	5.728613705137471E-4	6264.865637500381	5.227591047168411	0.3194916504886455	0.292932325270415	0.11657646795233864	0.2709995562886009	0.24171718279168142	730.9341574593402	2.1124215231213443	808.0756387993696	1.6102597683450395	0.08462415081391084	-3905.4576242370463	303.0770291082124
107000	-3837.7475716790946	71.52894983835131	-3909.276521517446	3.597540262427253E-4	3.284569827476668E-4	10826.272217272939	4.943964754745704	0.30676843106545404	0.292932325270415	0.11657646795233864	0.28372277571179233	0.2868623282744333	1123.259972459221	1.892034842613785	1308.8882548184886	1.7054033234899102	0.11362594676824041	-3909.276521517446	324.1545890069835
108000	-3876.5429340507717	37.606910765535844	-3914.1498448163074	8.937232000021124E-4	8.723041774666026E-4	5932.648202571886	4.943964754745704	0.30676843106545404	0.292932325270415	0.11657646795233864	0.28372277571179233	0.2868623282744333	776.8975314057167	2.0014691235903825	753.1644416776404	1.5633234947977177	0.01202361339895024	-3914.1498448163074	289.84617705633474
109000	-3843.9148712103147	67.48085259238329	-3911.395723802698	4.140854309713246E-4	4.0681944432791576E-4	9379.488873148457	4.295574177802747	0.3243811653563923	0.292932325270415	0.09896373366140038	0.28372277571179233	0.2868623282744333	1019.1928812030311	1.6916793698954327	1259.3302021014924	1.3055381628635012	0.01988713858263046	-3911.395723802698	319.11615451879067
110000	-3815.1964310298763	92.53970168873514	-3907.7361327186113	2.353198609811075E-4	2.0858372435169235E-4	16711.732294431524	4.295574177802747	0.33038461434975985	0.28500592609802045	0.1008866838404274	0.28372277571179233	0.2868623282744333	1935.2512964389396	1.7497438488480175	2098.8247227669553	1.4995685474759282	-0.056733281057470455	-3907.7361327186113	345.90584040696
111000	-3816.6401000329893	95.08603327012031	-3911.7261333031097	2.2086277955504815E-4	2.0865345518382682E-4	17303.258082273827	4.808518866332374	0.33038461434975985	0.28500592609802045	0.1008866838404274	0.28372277571179233	0.2868623282744333	2088.717799136539	1.5658025314409587	2454.8895566020105	1.265455906190904	0.05371063636041633	-3911.7261333031097	348.2799623372667
112000	-3823.073782543247	99.42480741190889	-3922.4985899551557	1.8574103301377814E-4	1.4236861582134498E-4	25512.210599429305	4.808518866332374	0.33038461434975985	0.28500592609802045	0.1008866838404274	0.28372277571179233	0.2868623282744333	2866.561193597172	1.9811046727093147	2600.6098693185904	1.5288931565492507	0.05448162569991428	-3922.4985899551557	354.9587324710911
113000	-3799.3182047869736	109.39233343470042	-3908.710538221674	1.3522603117177833E-4	1.3129051093568322E-4	33458.561347481766	4.808518866332374	0.33038461434975985	0.28500592609802045	0.1008866838404274	0.28372277571179233	0.2868623282744333	2690.880710828103	1.66209467580719	3377.446118250236	1.2740928538160579	0.19163393085191785	-3908.710538221674	363.7303666858274
114000	-3814.1329812913373	103.2570620026624	-3917.3900432939995	1.615300172163693E-4	1.594901783596868E-4	26223.268701898	4.808518866332374	0.33038461434975985	0.28500592609802045	0.1008866838404274	0.28372277571179233	0.2868623282744333	1849.2565220456652	1.4415249190578419	2294.789249180445	1.1321780274510478	0.24957784267626426	-3917.3900432939995	355.7170520161376
115000	-3825.6535674387233	87.48111360218851	-3913.134681040912	2.613189998674272E-4	2.3092556932963407E-4	14496.564328554618	4.923563721919997	0.33038461434975985	0.28500592609802045	0.1008866838404274	0.28372277571179233	0.23045407478570673	1404.3181985050826	1.5327859666033314	1731.2807794393727	1.2051422041014692	0.1453349528588393	-3913.134681040912	339.4146288105872
116000	-3809.29071816431	99.39121389030825	-3908.6819320546183	1.8671805054520886E-4	1.8563038955956058E-4	20970.995499270626	4.923563721919997	0.33038461434975985	0.28500592609802045	0.1008866838404274	0.28372277571179233	0.23045407478570673	2110.7087677637574	1.4712362951304108	2855.6920640770863	1.1177712654971441	0.017328872677508187	-3908.6819320546183	352.2535350646027
117000	-3820.2085588895898	94.32742052166137	-3914.535979411251	2.3435825820408853E-4	2.2648317990590073E-4	19253.283156166184	5.172356161500085	0.3217574250628188	0.28500592609802045	0.1008866838404274	0.2923499649987334	0.24777324416630556	1701.2311863705818	1.12823670700615	2360.001543522871	0.9483427338583057	0.2189665248515074	-3914.535979411251	345.63926240789726
118000	-3842.2997774636406	72.99095201111137	-3915.290729474752	4.288994857483057E-4	4.2860202345142693E-4	13948.553279075424	4.903311270940377	0.3217574250628188	0.28500592609802045	0.1008866838404274	0.2923499649987334	0.24777324416630556	893.80408267749	1.2194473990046257	1208.762675674488	1.076735932903436	0.19749295192012578	-3915.290729474752	323.0515234990154
119000	-3788.657105873257	126.14141854130298	-3914.7985244145602	1.0411280067879771E-4	9.063059911502329E-5	50962.394164347614	4.903311270940377	0.3217574250628188	0.28500592609802045	0.1008866838404274	0.2923499649987334	0.24777324416630556	4049.1561158477007	1.0266129448297918	5415.072468449739	0.9704524180670799	0.08510443698546277	-3914.7985244145602	380.2881050903528
120000	-3826.114618206831	97.10079455531155	-3923.2154127621425	2.4826396675398446E-4	2.0957381279085375E-4	31089.83157476295	4.304084128522969	0.3217574250628188	0.28500592609802045	0.1008866838404274	0.2923499649987334	0.2383799681390649	2229.4272743959777	1.1851943290141667	2554.95719665795	1.0972689157262587	0.013577495458927584	-3923.2154127621425	349.11442199250155
121000	-3803.202921970148	102.44057878231817	-3905.643500752466	2.246601605429703E-4	2.054621265253196E-4	24873.41804522622	5.291337947742456	0.32272947245663236	0.28775307799795996	0.09716748454667429	0.2923499649987334	0.2383799681390649	2581.3167512979853	1.159241444094679	2995.10145427424	1.1039384252497484	-0.03311664855200987	-3905.643500752466	355.1555365949166
