# BEAST v1.8.2, r6687
# Generated Thu Oct 13 01:06:26 CEST 2016 [seed=1476313585669]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(ingroup)	yule.birthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	speciation
104000	-4111.728404330674	-187.5801684746031	-3924.14823585607	0.5833649417042485	0.5523717130893097	10.311004161642456	5.157898043732212	0.3070276982193556	0.2930293545408847	0.1072016147156942	0.2927413325240656	0.27031102292835457	1.0	-3924.14823585607	45.43971574085391
105000	-4113.33615919142	-181.33505979639705	-3932.001099395023	0.5228669674153609	0.4728148588998843	10.52063952162626	4.31826815041636	0.29267797179991595	0.31046778013964776	0.1072016147156942	0.28965263334474217	0.27031102292835457	1.0	-3932.001099395023	51.444415835300376
106000	-4123.087254242992	-189.40419024887814	-3933.683063994113	0.6112150303971847	0.6019910478166798	9.016315334117166	4.31826815041636	0.29267797179991595	0.31046778013964776	0.1072016147156942	0.28965263334474217	0.27031102292835457	1.0	-3933.683063994113	43.375285382819285
107000	-4122.1517381929625	-186.74831815996865	-3935.403420032994	0.5381233369028859	0.535167872044118	12.271727470432493	4.6325678523012845	0.29267797179991595	0.29903350677248747	0.1072016147156942	0.30108690671190247	0.27031102292835457	1.0	-3935.403420032994	46.123805874858
108000	-4124.65099609495	-189.11407011319793	-3935.5369259817517	0.6111710024393746	0.6074931275220318	10.16482100600299	4.6325678523012845	0.29267797179991595	0.3016529251135412	0.1072016147156942	0.29846748837084874	0.27031102292835457	1.0	-3935.5369259817517	43.75805392162871
109000	-4123.609733172312	-182.1427202475743	-3941.467012924738	0.5537871074960083	0.49392171825105796	10.899444355436286	4.6325678523012845	0.29267797179991595	0.3016529251135412	0.1072016147156942	0.29846748837084874	0.27031102292835457	1.0	-3941.467012924738	50.729403787252345
110000	-4116.548946454337	-181.16590349907872	-3935.3830429552586	0.4739209653109609	0.4615586523092886	10.123334956797985	4.696404710600684	0.29267797179991595	0.3016529251135412	0.1072016147156942	0.29846748837084874	0.21120240490717368	1.0	-3935.3830429552586	51.60641869310919
111000	-4126.726516901474	-181.79285096220931	-3944.9336659392643	0.47122307310372025	0.47110651861905306	11.054671256959667	4.696404710600684	0.29912172159780837	0.3016529251135412	0.1072016147156942	0.2920237385729563	0.22435012260538847	1.0	-3944.9336659392643	51.005766665375035
112000	-4115.238325591992	-191.25428681344246	-3923.98403877855	0.6867069188208904	0.6544562320893119	6.778989725293426	4.696404710600684	0.29912172159780837	0.3016529251135412	0.1072016147156942	0.2920237385729563	0.22435012260538847	1.0	-3923.98403877855	41.544330814141894
113000	-4119.760667087574	-187.19626069898516	-3932.564406388589	0.615006604515265	0.5890314570072708	9.626227491884336	4.696404710600684	0.3219444086321436	0.277394370422986	0.1072016147156942	0.29345960622917633	0.2812654701798397	1.0	-3932.564406388589	45.71618762374807
114000	-4113.690203573271	-182.7246756694544	-3930.9655279038166	0.49303438446759723	0.48470751614397223	10.557623355463788	4.164095741259417	0.3219444086321436	0.277394370422986	0.10647589219286055	0.29418532875201	0.2812654701798397	1.0	-3930.9655279038166	50.03000710347714
115000	-4114.823509436419	-183.8434592029393	-3930.98005023348	0.4962479299474762	0.47801858381128615	9.571761999035573	5.298870026756494	0.3219444086321436	0.277394370422986	0.10647589219286055	0.29418532875201	0.2812654701798397	1.0	-3930.98005023348	49.236584800049734
116000	-4125.333485562245	-187.34614460752	-3937.9873409547254	0.5421652218175853	0.49855062052153337	6.4850622249535474	5.298870026756494	0.3219444086321436	0.277394370422986	0.10647589219286055	0.29418532875201	0.2812654701798397	1.0	-3937.9873409547254	45.73389939546905
117000	-4120.217667003232	-190.86395500767645	-3929.353711995556	0.6128071868482365	0.5310527550063288	7.691761567926276	5.298870026756494	0.3219444086321436	0.277394370422986	0.10647589219286055	0.29418532875201	0.2812654701798397	1.0	-3929.353711995556	42.216088995312596
118000	-4110.240941933188	-186.7217351667221	-3923.519206766466	0.5699687402032853	0.520871888591126	10.868937635287764	5.298870026756494	0.3219444086321436	0.277394370422986	0.10647589219286055	0.29418532875201	0.2605141921741777	1.0	-3923.519206766466	46.3168062802556
119000	-4125.924808016478	-190.9938642945341	-3934.930943721944	0.6025325941038044	0.5668630188219017	7.698839058094819	5.298870026756494	0.3219444086321436	0.277394370422986	0.10647589219286055	0.29418532875201	0.2605141921741777	1.0	-3934.930943721944	42.04467715244364
120000	-4117.177470196586	-189.4902225805469	-3927.687247616039	0.605157184725549	0.5973327422297372	7.395489266927936	5.298870026756494	0.3219444086321436	0.277394370422986	0.10647589219286055	0.29418532875201	0.2605141921741777	1.0	-3927.687247616039	43.54831886643082
121000	-4131.0684625022395	-192.73056699598789	-3938.3378955062512	0.5965842425610121	0.5904954719657428	6.205589359680732	5.298870026756494	0.3219444086321436	0.277394370422986	0.10647589219286055	0.29418532875201	0.2605141921741777	1.0	-3938.3378955062512	40.30797445098984
122000	-4111.885840798935	-183.5807589469557	-3928.3050818519787	0.5097187310992366	0.4858309568623553	8.556784931083572	5.298870026756494	0.3219444086321436	0.28330527879691597	0.10647589219286055	0.28827442037808	0.2605141921741777	1.0	-3928.3050818519787	49.457782500022006
123000	-4113.393121720585	-185.7671324497241	-3927.6259892708613	0.5623872034793203	0.4660077304381044	10.917048159240945	5.298870026756494	0.3219444086321436	0.28330527879691597	0.10647589219286055	0.28827442037808	0.29668717003792006	1.0	-3927.6259892708613	47.3437549529811
124000	-4115.8535447288305	-183.62247718207587	-3932.2310675467547	0.5053261532451758	0.5003310150052119	11.251594776053215	5.298870026756494	0.3205171671512743	0.28330527879691597	0.10790313367372982	0.28827442037808	0.29668717003792006	1.0	-3932.2310675467547	49.48841022062934
125000	-4124.607669730476	-185.3260529360051	-3939.281616794471	0.5350854460870014	0.4635437093807883	7.580393739531776	3.9181972995603838	0.3205171671512743	0.2914992308867875	0.10790313367372982	0.2800804682882085	0.2982327165758777	1.0	-3939.281616794471	47.38626806305124
126000	-4116.312288397064	-182.23590372547068	-3934.076384671593	0.47677869857207905	0.4619267768953339	11.744452734252816	3.9181972995603838	0.3303693675015802	0.2914992308867875	0.09805093332342393	0.2800804682882085	0.29526646102615844	1.0	-3934.076384671593	50.470484762486215
127000	-4125.939089593769	-190.3754799610006	-3935.5636096327676	0.6075056514797813	0.5850938814066788	7.0764285145637915	5.035133283802229	0.3303693675015802	0.2914992308867875	0.09805093332342393	0.2800804682882085	0.29526646102615844	1.0	-3935.5636096327676	42.660536608174674
128000	-4119.345731780616	-181.55577120499424	-3937.7899605756215	0.462468969017833	0.4460010123510855	8.176469466998858	4.859476810434886	0.3181541477180139	0.30371445067035374	0.10807999043723387	0.27005141117439857	0.20784896644644996	1.0	-3937.7899605756215	51.256295493953246
129000	-4118.196820251412	-180.18916948423643	-3938.0076507671756	0.448346306258144	0.4363621231063288	13.530085226710046	4.45137900054126	0.3181541477180139	0.30371445067035374	0.10807999043723387	0.27005141117439857	0.20999104223547851	1.0	-3938.0076507671756	52.5093139352451
130000	-4112.899049825295	-179.77464410342282	-3933.124405721873	0.43775451870705034	0.38906691931876985	12.975784149673853	4.45137900054126	0.3181541477180139	0.30371445067035374	0.10807999043723387	0.27005141117439857	0.27593257299794727	1.0	-3933.124405721873	53.055722377583656
131000	-4105.555211938135	-184.18599849016482	-3921.3692134479697	0.5169508203455131	0.5043033114698314	8.144199021787006	4.492577746512311	0.3402133437121868	0.28165525467618086	0.10807999043723387	0.27005141117439857	0.27593257299794727	1.0	-3921.3692134479697	48.65651591543967
132000	-4118.720219186354	-182.85538793692947	-3935.8648312494247	0.48978214783196816	0.4788293731257837	11.203793758512429	5.899798508487718	0.3402133437121868	0.28165525467618086	0.10807999043723387	0.27005141117439857	0.27004203476239236	1.0	-3935.8648312494247	50.35921796414027
133000	-4130.334582504703	-189.61580903081298	-3940.7187734738895	0.6063949686157037	0.4966681683969053	9.222235530571195	5.899798508487718	0.3402133437121868	0.28165525467618086	0.10672517453751532	0.2714062270741171	0.2550733169538735	1.0	-3940.7187734738895	43.56885943463973
134000	-4106.3080490883185	-178.9079616986354	-3927.400087389683	0.45058944975555654	0.4442150755770747	9.422096990976351	5.899798508487718	0.3397318576405777	0.28165525467618086	0.10720666060912445	0.2714062270741171	0.2550733169538735	1.0	-3927.400087389683	54.2767067668173
135000	-4115.709726476429	-187.83720255358028	-3927.8725239228484	0.5397714370499824	0.533599258792353	11.62433241751181	5.899798508487718	0.3397318576405777	0.2864439015584226	0.10241801372688274	0.2714062270741171	0.2550733169538735	1.0	-3927.8725239228484	45.34746591187244
136000	-4119.57695339593	-190.15358756187533	-3929.4233658340545	0.5665517062766892	0.5507307252821756	7.180421032283337	5.899798508487718	0.3397318576405777	0.2815915526745038	0.10727036261080153	0.2714062270741171	0.2550733169538735	1.0	-3929.4233658340545	43.03108090357739
137000	-4128.114126635848	-193.4782234767696	-3934.635903159078	0.5186459141890738	0.4739161631758492	4.652210393274071	5.899798508487718	0.3397318576405777	0.2725221028968548	0.10727036261080153	0.2804756768517661	0.3323585644510401	1.0	-3934.635903159078	39.86101548367743
138000	-4135.987920135347	-190.722993481608	-3945.2649266537387	0.5906983224349207	0.5671058384212845	5.8183221599717205	5.400342428967827	0.3474236323709901	0.2657104914756563	0.10727036261080153	0.2795955135425522	0.3323585644510401	1.0	-3945.2649266537387	42.4864239998351
139000	-4114.491958686851	-181.69879913314347	-3932.7931595537075	0.48986094233156185	0.4721307347435808	10.868707116490276	3.9442227022073055	0.3474236323709901	0.2657104914756563	0.10727036261080153	0.2795955135425522	0.3323585644510401	1.0	-3932.7931595537075	51.08995697329382
140000	-4113.078338124725	-185.50451847272615	-3927.5738196519983	0.5491405294160813	0.5300403676651175	9.33624425963162	3.9442227022073055	0.34118845172647055	0.27194567212017584	0.10727036261080153	0.2795955135425522	0.29955563722392076	1.0	-3927.5738196519983	47.21863177925694
141000	-4119.361982169391	-182.10298415211057	-3937.2589980172806	0.5108207863274136	0.47474298215363264	8.060411567207021	3.9442227022073055	0.3274281145641573	0.27557532798901196	0.11740104390427862	0.2795955135425522	0.2285226476279874	1.0	-3937.2589980172806	50.47810012068064
142000	-4123.91593549579	-189.90065095234837	-3934.015284543442	0.6401546317319813	0.5741118603943929	8.289031196349924	4.980646731251882	0.3274281145641573	0.27557532798901196	0.11740104390427862	0.2795955135425522	0.2285226476279874	1.0	-3934.015284543442	42.98674312939961
143000	-4116.78482360043	-187.794177606127	-3928.9906459943036	0.609038131645332	0.5906418190913253	9.460386206975505	4.980646731251882	0.3274281145641573	0.27557532798901196	0.11740104390427862	0.2795955135425522	0.2285226476279874	1.0	-3928.9906459943036	45.09321647562099
144000	-4117.644154463051	-184.83637447893926	-3932.8077799841117	0.5499832511994565	0.4979217808752533	12.724167820474403	5.191321172482342	0.3274281145641573	0.27557532798901196	0.11740104390427862	0.2795955135425522	0.2285226476279874	1.0	-3932.8077799841117	48.10905325028237
145000	-4122.985235880378	-189.46340969904094	-3933.521826181337	0.6050371887496693	0.591995501398888	7.513098621429498	5.441751224097623	0.3274281145641573	0.27557532798901196	0.11740104390427862	0.2795955135425522	0.2285226476279874	1.0	-3933.521826181337	43.54934907505917
146000	-4125.002262481352	-191.46299684241876	-3933.5392656389326	0.6270913638573472	0.5594507582458095	10.344011743044232	4.777838478087424	0.3274281145641573	0.27557532798901196	0.11740104390427862	0.2795955135425522	0.24326031607202206	1.0	-3933.5392656389326	41.396742712316254
147000	-4112.024452139933	-182.62944447679814	-3929.395007663135	0.5262541781890987	0.49853466884120834	9.175731140453168	4.5654456513167965	0.3274281145641573	0.27557532798901196	0.11740104390427862	0.2795955135425522	0.24326031607202206	1.0	-3929.395007663135	50.16907136508863
148000	-4116.288741037908	-181.8038006039432	-3934.484940433965	0.48977141376729244	0.48049562673721813	10.050627867099902	4.5654456513167965	0.3274281145641573	0.27557532798901196	0.11740104390427862	0.2795955135425522	0.2893186309048836	1.0	-3934.484940433965	51.0868318676093
149000	-4125.307958349487	-187.15352566474826	-3938.1544326847393	0.469043902383517	0.4371891513551489	5.709150230291964	4.5654456513167965	0.3274281145641573	0.27557532798901196	0.11740104390427862	0.2795955135425522	0.2893186309048836	1.0	-3938.1544326847393	45.73710680680422
150000	-4119.232269577312	-185.77527292258006	-3933.456996654732	0.5504313568149309	0.5379687635352527	9.392327905936426	4.5654456513167965	0.33065647862364456	0.27557532798901196	0.11417267984479137	0.2795955135425522	0.2934567691875109	1.0	-3933.456996654732	47.12363582553769
151000	-4115.79175405388	-183.00496279688076	-3932.786791256999	0.5134279590974926	0.5036168525908362	8.671102629747867	4.5494583866734235	0.33065647862364456	0.27557532798901196	0.09713779707289479	0.29663039631444876	0.2934567691875109	1.0	-3932.786791256999	49.88927783427873
152000	-4112.985104539315	-185.6180833666247	-3927.3670211726903	0.5637508914509815	0.5536687130974632	10.110450553352075	4.5494583866734235	0.33065647862364456	0.27557532798901196	0.09713779707289479	0.29663039631444876	0.2934567691875109	1.0	-3927.3670211726903	47.27615726453481
153000	-4115.60659844845	-188.49025111432934	-3927.116347334121	0.6064056438968511	0.5960203851028856	8.993391345418317	4.5494583866734235	0.3055398044658027	0.27557532798901196	0.09713779707289479	0.3217470704722906	0.2934567691875109	1.0	-3927.116347334121	44.40398951683016
154000	-4118.63155152378	-183.05554123520832	-3935.576010288572	0.5291918749387592	0.4854002650765021	9.291528207431869	4.2285158181027365	0.3055398044658027	0.27557532798901196	0.09713779707289479	0.3217470704722906	0.2934567691875109	1.0	-3935.576010288572	49.74314192284632
155000	-4116.660899130693	-182.44531236132178	-3934.215586769371	0.47989021875143073	0.461631816975301	9.46560628529626	4.2285158181027365	0.3055398044658027	0.27557532798901196	0.09713779707289479	0.3217470704722906	0.3200004060947578	1.0	-3934.215586769371	50.406458070547345
156000	-4123.368104458473	-185.70140795851813	-3937.666696499955	0.5270080413237904	0.4709981044007659	7.599920185899102	4.2285158181027365	0.29097410764946696	0.2901410248053477	0.09713779707289479	0.3217470704722906	0.28317858991138467	1.0	-3937.666696499955	47.07671884098428
157000	-4114.7850542019405	-182.93077851153896	-3931.8542756904017	0.48534348221665813	0.43986043354527066	14.66334544924207	4.2285158181027365	0.29097410764946696	0.2901410248053477	0.09713779707289479	0.3217470704722906	0.28317858991138467	1.0	-3931.8542756904017	49.84734828796345
158000	-4125.842176606528	-188.15249936236143	-3937.6896772441664	0.6377836787852534	0.620140882688798	7.219106750885571	5.128952811589709	0.29097410764946696	0.2901410248053477	0.09713779707289479	0.3217470704722906	0.28317858991138467	1.0	-3937.6896772441664	44.88519550485178
159000	-4111.242540110033	-180.63988608791647	-3930.602654022116	0.5313854172615206	0.5274464878887619	10.520264559915653	5.128952811589709	0.29097410764946696	0.2901410248053477	0.09713779707289479	0.3217470704722906	0.24193359732329076	1.0	-3930.602654022116	52.315318794120586
160000	-4110.643013223998	-181.47269831135674	-3929.170314912642	0.5195524151972085	0.4851313501699596	8.571975307751867	4.255305374785119	0.29097410764946696	0.2901410248053477	0.09713779707289479	0.3217470704722906	0.24193359732329076	1.0	-3929.170314912642	51.231052650316244
161000	-4121.682651238496	-184.71785713391506	-3936.9647941045805	0.5531501647841357	0.5348035854799378	8.800038353163556	3.983158969796256	0.29097410764946696	0.2901410248053477	0.09713779707289479	0.3217470704722906	0.24327355915293816	1.0	-3936.9647941045805	47.904923473723265
162000	-4116.960441340506	-187.81621266198047	-3929.144228678525	0.6075368328193398	0.6013429652017614	8.683978037943097	3.8906909780819543	0.28015885956939623	0.30095627288541843	0.09713779707289479	0.3217470704722906	0.24620285117467144	1.0	-3929.144228678525	44.78337104610512
